step,elapsed_sec,action,observed_protocol,throughput_mbps,rtt_ms,smoothed_rtt,cwnd,loss_rate,reward
279,16.471496,vegas,vegas,3.124,33.507,46.732,10.0,0.0,-0.22669999999999968
280,16.554301,vegas,vegas,3.877,82.693,49.386,12.0,0.0,-4.3923
281,16.581247,vegas,vegas,1.4,27.015,50.24,12.0,0.0,-1.3015000000000003
282,16.623684,vegas,vegas,1.26,42.421,42.506,8.0,5.0,-2.9821
283,16.709417,vegas,vegas,2.184,85.485,47.822,8.0,0.0,-6.3645000000000005
284,16.735682,vegas,vegas,1.084,26.293,45.131,9.0,0.0,-1.5453000000000001
285,16.785219,vegas,vegas,3.965,49.672,45.698,9.0,0.0,-1.0022000000000002
286,16.847385,vegas,vegas,2.095,62.18,48.203,9.0,0.0,-4.122999999999999
287,16.871764,vegas,vegas,1.677,24.357,48.102,11.0,0.0,-0.7587000000000002
288,16.923859,vegas,vegas,1.491,76.277,51.624,11.0,0.0,-6.136700000000001
289,16.981375,vegas,vegas,2.229,57.242,52.419,7.0,0.0,-3.4951999999999996
290,17.026182,vegas,vegas,1.414,44.908,52.019,8.0,0.0,-3.0768000000000004
291,17.089042,vegas,vegas,2.067,38.873,46.651,8.0,0.0,-1.8202999999999996
292,17.12508,vegas,vegas,2.383,36.014,44.473,8.0,0.0,-1.2184000000000004
293,17.161889,vegas,vegas,2.382,36.732,41.778,9.0,0.0,-1.2912
294,17.213482,vegas,vegas,2.838,51.387,42.979,10.0,0.0,-2.3007
295,17.266814,vegas,vegas,2.253,53.45,45.211,10.0,0.0,-3.0920000000000005
296,17.334218,vegas,vegas,2.165,67.335,49.681,10.0,0.0,-4.568499999999999
297,17.377857,vegas,vegas,1.72,42.466,52.407,12.0,0.0,-2.5266
298,17.423326,vegas,vegas,1.72,46.664,49.653,12.0,0.0,-2.9464000000000006
299,17.466707,vegas,vegas,2.481,43.383,47.558,8.0,5.0,-1.8573000000000004
300,17.523572,vegas,vegas,1.985,56.645,47.456,8.0,0.0,-3.6795
301,17.560772,vegas,vegas,1.636,37.332,46.191,9.0,0.0,-2.0972
302,17.592119,vegas,vegas,2.791,31.276,43.363,9.0,0.0,-0.33660000000000023
303,17.627428,vegas,vegas,2.791,35.507,39.909,9.0,0.0,-0.7597
304,17.658209,vegas,vegas,2.933,30.741,38.285,11.0,0.0,-0.14110000000000023
305,17.718575,vegas,vegas,3.259,60.103,39.474,11.0,0.0,-2.751300000000001
306,17.747021,vegas,vegas,0.578,28.451,40.283,7.0,0.0,-2.2671000000000006
307,17.812981,vegas,vegas,3.608,65.934,41.546,8.0,0.0,-2.9854
308,17.946267,vegas,vegas,1.869,133.29,54.668,8.0,0.0,-11.46
309,18.003252,vegas,vegas,0.695,57.017,59.703,8.0,0.0,-5.0067
310,18.051139,vegas,vegas,0.695,47.828,57.676,8.0,0.0,-4.0878000000000005
311,18.07711,vegas,vegas,1.348,26.033,54.932,9.0,0.0,-1.2553000000000003
312,18.188717,vegas,vegas,4.002,86.194,53.96,10.0,0.0,-4.617400000000001
